kind;id;etag;selfLink;volumeInfo.title;volumeInfo.authors;volumeInfo.publisher;volumeInfo.publishedDate;volumeInfo.description;volumeInfo.industryIdentifiers;volumeInfo.readingModes.text;volumeInfo.readingModes.image;volumeInfo.pageCount;volumeInfo.printedPageCount;volumeInfo.printType;volumeInfo.categories;volumeInfo.maturityRating;volumeInfo.allowAnonLogging;volumeInfo.contentVersion;volumeInfo.panelizationSummary.containsEpubBubbles;volumeInfo.panelizationSummary.containsImageBubbles;volumeInfo.imageLinks.smallThumbnail;volumeInfo.imageLinks.thumbnail;volumeInfo.imageLinks.small;volumeInfo.imageLinks.medium;volumeInfo.imageLinks.large;volumeInfo.imageLinks.extraLarge;volumeInfo.language;volumeInfo.previewLink;volumeInfo.infoLink;volumeInfo.canonicalVolumeLink;layerInfo.layers;saleInfo.country;saleInfo.saleability;saleInfo.isEbook;saleInfo.listPrice.amount;saleInfo.listPrice.currencyCode;saleInfo.retailPrice.amount;saleInfo.retailPrice.currencyCode;saleInfo.buyLink;saleInfo.offers;accessInfo.country;accessInfo.viewability;accessInfo.embeddable;accessInfo.publicDomain;accessInfo.textToSpeechPermission;accessInfo.epub.isAvailable;accessInfo.epub.acsTokenLink;accessInfo.pdf.isAvailable;accessInfo.pdf.acsTokenLink;accessInfo.webReaderLink;accessInfo.accessViewStatus;accessInfo.quoteSharingAllowed;volumeInfo.subtitle;volumeInfo.averageRating;volumeInfo.ratingsCount;volumeInfo.dimensions.height
books#volume;6Co0EAAAQBAJ;giO/WX0S35M;https://www.googleapis.com/books/v1/volumes/6Co0EAAAQBAJ;Série IDP - Internet & Regulação;['Laura Schertel Mendes', 'Ana Frazão V. De Mello', 'Danilo Doneda'];Saraiva Educação S.A.;2021-07-21;Nenhum tema é mais atual do que a regulação da Internet. Não obstante, o Direito como espaço de regulamentação do cotidiano vem pautando importantes avanços no entendimento do tema. Com o intuito de ordenar o comportamento social, as normas vêm passando por um intenso processo de atualização para corresponder às demandas contemporâneas sobre o assunto. Nesse sentido, Laura Schertel Mendes, Sérgio Alves Jr. e Danilo Doneda coordenaram o trabalho de organização de textos que constituem a presente coletânea, de leitura obrigatória sobre o tema. No livro, o leitor encontrará importantes reflexões sobre o desenvolvimento e a atualização de políticas públicas e também sobre o avanço da estrutura jurídica de privacidade e proteção de dados. Laura Schertel Mendes aporta na obra sua ótica sobre o Direito Privado. Sérgio Alves Jr. contribui com sua ampla experiência em telecomunicação, redes sociais e proteção de dados. Danilo Doneda traz à baila temas relevantes como a privacidade e proteção de dados pessoais. Essa parceria, aliada a contribuições relevantes e qualificadas dos demais autores, traz uma perspectiva inovadora para o entendimento de um tema tão complexo e caro nos tempos modernos.;[{'type': 'ISBN_10', 'identifier': '6555592168'}, {'type': 'ISBN_13', 'identifier': '9786555592160'}];True;True;611.0;611.0;BOOK;['Reference / General'];NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/publisher/content?id=6Co0EAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&imgtk=AFLRE72v140syCzTkmO7SxyTfUADIGaWiMWTQrDgh_pMjDdNLNPKiESF2iB4YYOLpFh0vE_J97siWxp2jxOSWdsXOrIplx-nnk76R4FT8B5eksidYgEsk4wJW5Zks_zq9-8nagXC7Ccx&source=gbs_api;http://books.google.com/books/publisher/content?id=6Co0EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE73A9tUumQknv6Vs7CNLXpIftD63JtMqCFOXbUdZOd-HFSzCvVNfDLK3pIA5VMfWV9hHMmolU7jyyCZJBxGsKmBn7gZjp1cpkHM8_ZfFBzFfvZgMtqFsr-iQ-bGJmUNg5_83qNBc&source=gbs_api;http://books.google.com/books/publisher/content?id=6Co0EAAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&imgtk=AFLRE73yHNV0QKgvkKJZY5Wp57GUq9dSBmP-mTFJZviyTv4xvrh2N1D3WxxPzKPCRE97YlG2f1MWLchUWLHfcMu7ckuVRdk8iGMXko_VChdJyQbL3Um3YrPhZVfLvpGjXj55RzkfHW_Q&source=gbs_api;http://books.google.com/books/publisher/content?id=6Co0EAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&imgtk=AFLRE73gRTXNrnNNtUSnwlVZz3dQeQhnxv-0BQnUV7iXb488FM49hjYgpPS1GZbSrIJ5PEm0Cz8Yksah8Rl4D0_pQ22KfDJ2W7eXtmLddMs8BR2_mO798JHksbKROfCd0FAknjuly2Kp&source=gbs_api;http://books.google.com/books/publisher/content?id=6Co0EAAAQBAJ&printsec=frontcover&img=1&zoom=4&edge=curl&imgtk=AFLRE71WbhIPRTxDirf_NHYtztAXK3kdlHd0KxIyC8bdHUIbE9cz-OVyfuB5I-26f55qKrjRUxRE1JviaiZVH6REE5Yeel7Y8zyZup3FN2jLq3ufXEF933lkddDFVyoGm1G1js154uZm&source=gbs_api;http://books.google.com/books/publisher/content?id=6Co0EAAAQBAJ&printsec=frontcover&img=1&zoom=6&edge=curl&imgtk=AFLRE712Zl2agHZZG6LeBetRVfGdwrlp_hX9352y9yqPOxq73g_sin0Kfm_A_PYCu6vum5bLt6RMPxOJ7_nii83n7clIhOgWf9T92MCuMytH208nJ12aOglzu27lro6wuS9iIFmDVcVk&source=gbs_api;en;http://books.google.com.br/books?id=6Co0EAAAQBAJ&hl=&source=gbs_api;https://play.google.com/store/books/details?id=6Co0EAAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=6Co0EAAAQBAJ;[{'layerId': 'geo', 'volumeAnnotationsVersion': '2'}];BR;FOR_SALE;True;153.0;BRL;153.0;BRL;https://play.google.com/store/books/details?id=6Co0EAAAQBAJ&rdid=book-6Co0EAAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 153000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 153000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/S%C3%A9rie_IDP_Internet_Regula%C3%A7%C3%A3o-sample-epub.acsm?id=6Co0EAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/S%C3%A9rie_IDP_Internet_Regula%C3%A7%C3%A3o-sample-pdf.acsm?id=6Co0EAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=6Co0EAAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;;;;
books#volume;IJYvEAAAQBAJ;52W2tiU7UiA;https://www.googleapis.com/books/v1/volumes/IJYvEAAAQBAJ;A revolução do trabalho remoto;['Tsedal Neeley'];Saraiva Educação S.A.;2021-06-24;;[{'type': 'ISBN_10', 'identifier': '6558100770'}, {'type': 'ISBN_13', 'identifier': '9786558100775'}];True;True;153.0;153.0;BOOK;;NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/publisher/content?id=IJYvEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&imgtk=AFLRE72DrwDqy5ym6apet3Nizhc1i6jQ9rgFFB64wFf89Ad-zt7dptTFxuIuiptjnk1h0dB7fGIcguX33wjoiGgqrtFGaCBHzr2VIhyUZENOhvaVFeMF3tw1ghuio40iguQFNMcK3sdA&source=gbs_api;http://books.google.com/books/publisher/content?id=IJYvEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE73XcLdsdTrjpoRNcMG2tlGsxCSRlj8wwH9jf4K7NZ-lxtdvviaKVgST4YPRi-bZqKi8pgivWdqkuuUMReDjOcS9g_BkYeh1pe37UtloR42lh-9XVfM48N7CZkji8GHVDxgEK9TO&source=gbs_api;http://books.google.com/books/publisher/content?id=IJYvEAAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&imgtk=AFLRE71dR203s8TWK11Q_qwQxWJ3dCe9X-Ec1nCM-cStdaXnfEwPn8M60wBr6FKwXYmeUzsN6YD6QrrmmQS0PFKwjqeYFhK7cSJ7DXV8Rx8v1pZTIzznxUzfnhHYZLUjVLpxSVLC1-3f&source=gbs_api;http://books.google.com/books/publisher/content?id=IJYvEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&imgtk=AFLRE71Oa6GHEmjv_OM20-wQsGS6R8EBpo0W3DXao4mu7RSut2e6SLBn8iuEZ_AQhxhGsWkI3RKQ4hhAth4CxiLpRrIPD19u6yhil2xN-enB4rgYpAk7ETPXyyyMLDhgbtZg7C6DavK4&source=gbs_api;http://books.google.com/books/publisher/content?id=IJYvEAAAQBAJ&printsec=frontcover&img=1&zoom=4&edge=curl&imgtk=AFLRE71kCMLFBOWYu4Z5yu6rSGWOpOb-4zB5PGeQyszZMM1JorUZSnq1rpk5xJeWDKlreEkNq1cfMfXlcPMp_Nh7ejn-sA1KGL8tyKihIyGIxnxCG7u4fBI4ZZwHOSF6t9-_5UitfLSm&source=gbs_api;http://books.google.com/books/publisher/content?id=IJYvEAAAQBAJ&printsec=frontcover&img=1&zoom=6&edge=curl&imgtk=AFLRE718dOIFuYnGlhI_cZNRa5kqr-LLAWwrVJ-XMX_SgzffIJ3jgFINDdacEDKomXwJRtTVJQQVoq-cccpeb_271NJcfSyId738I3LyKngEAjz3BkWDWtukUzKXbxT_Csk7raQ2rXry&source=gbs_api;pt-BR;http://books.google.com.br/books?id=IJYvEAAAQBAJ&hl=&source=gbs_api;https://play.google.com/store/books/details?id=IJYvEAAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=IJYvEAAAQBAJ;[{'layerId': 'geo', 'volumeAnnotationsVersion': '3'}];BR;FOR_SALE;True;31.0;BRL;31.0;BRL;https://play.google.com/store/books/details?id=IJYvEAAAQBAJ&rdid=book-IJYvEAAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 31000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 31000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/A_revolu%C3%A7%C3%A3o_do_trabalho_remoto-sample-epub.acsm?id=IJYvEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/A_revolu%C3%A7%C3%A3o_do_trabalho_remoto-sample-pdf.acsm?id=IJYvEAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=IJYvEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;Um guia para o sucesso de equipes que trabalham de qualquer lugar;;;
books#volume;HJYvEAAAQBAJ;3DUL72vp+/Y;https://www.googleapis.com/books/v1/volumes/HJYvEAAAQBAJ;Saiba dizer não sem magoar as pessoas;['Reinaldo Polito'];Saraiva Educação S.A.;2021-05-21;;[{'type': 'ISBN_10', 'identifier': '655810072X'}, {'type': 'ISBN_13', 'identifier': '9786558100720'}];True;True;71.0;71.0;BOOK;;NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/publisher/content?id=HJYvEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&imgtk=AFLRE70J9kkXjB1kPIrb6DsipjH6l3R1rI-FyjpFdCQDZQXdVyokv1SxhKbb5jO9zRFswYWDPei04tU4qQZHLQR1_qN4xwE1I8jOh2K0nOvzh28gQ4w9gkglPxukJcdTCWgNndLrpmit&source=gbs_api;http://books.google.com/books/publisher/content?id=HJYvEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE7160HKxq-5u0eoJXBdtEP0CH-F9nyLlyX0tx7-rB3bx85r3la7bQG8Zlx1Ssqp-0leMPw8xDr6VDPzt9Le-9cSZku0idjE-r-d5XLDVo-7BUQO5TMkBBlnlt8QVhL1xu5J5oX1t&source=gbs_api;http://books.google.com/books/publisher/content?id=HJYvEAAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&imgtk=AFLRE72z7gVZE3S6iR6zIEAG17oUI___Gv2uj0koGpuIxBeTdkxaSLNIfbszAeMt3n-HSb-jix2jZnEL6NOZSiRCPK6M7u-c1MMl3ZkZfuRoq2c-913Dc7dSNrYXhrjK3qN8f-Ds3P1U&source=gbs_api;http://books.google.com/books/publisher/content?id=HJYvEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&imgtk=AFLRE73iu-1oWwO9Dks0aZT4rJU8eOe47qqa0PJfRFf-VhXq079TQKg-fbxsdy1cu2DKL_L4FZm72F0nK-NdGL0uGlgxaAoDeMEHILvu8ABZxW4cWNMZIubUmTE7mBrThNvmky8SibZs&source=gbs_api;http://books.google.com/books/publisher/content?id=HJYvEAAAQBAJ&printsec=frontcover&img=1&zoom=4&edge=curl&imgtk=AFLRE73vVcFBcN8-12rKPbw0UeBhtTLxQCPvTLqCwQfht2im2yfpbMCrHVgra6OFLhdbk7LMrIJxVhiqNjhBpgEOWvXYAtZONM352aq0J5d6rYhP5ryp5UVYNdfMFPqAwjJ9TTJC2ZN2&source=gbs_api;http://books.google.com/books/publisher/content?id=HJYvEAAAQBAJ&printsec=frontcover&img=1&zoom=6&edge=curl&imgtk=AFLRE71SzySLqOhqbvYyO5P3dw9NO9JNosabazGbfbZTol4mFAFNBT0ggksYP5mg9xr9Y-NH1jM9cGxXMSZTxbzbyuPzLcQ31fFm9L2m-fqIIdddx8DfYDQF8GN3xTvsjIDsFIexF1wL&source=gbs_api;pt-BR;http://books.google.com.br/books?id=HJYvEAAAQBAJ&hl=&source=gbs_api;https://play.google.com/store/books/details?id=HJYvEAAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=HJYvEAAAQBAJ;[{'layerId': 'geo', 'volumeAnnotationsVersion': '3'}];BR;FOR_SALE;True;14.9;BRL;14.9;BRL;https://play.google.com/store/books/details?id=HJYvEAAAQBAJ&rdid=book-HJYvEAAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 14900000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 14900000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Saiba_dizer_n%C3%A3o_sem_magoar_as_pessoas-sample-epub.acsm?id=HJYvEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Saiba_dizer_n%C3%A3o_sem_magoar_as_pessoas-sample-pdf.acsm?id=HJYvEAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=HJYvEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;Como se comunicar de forma profissional;;;
books#volume;XzIiEAAAQBAJ;M85NG5ovsEo;https://www.googleapis.com/books/v1/volumes/XzIiEAAAQBAJ;Manual de Direito Empresarial - 11ª Edição 2021;['Ricardo Negrão'];Saraiva Educação S.A.;2021-04-01;;[{'type': 'ISBN_10', 'identifier': '6555595582'}, {'type': 'ISBN_13', 'identifier': '9786555595581'}];True;True;330.0;330.0;BOOK;['Reference / General'];NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/publisher/content?id=XzIiEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&imgtk=AFLRE73FQyorzanKlkf4f2qR0W1ld6R8wF_PSQL7MMEh70THccS9yj8pSpbFXzBoMvJ9urdP3vigcMERTAj72OeORN-1ga-aXSF_uer6ePSmqmj6eX1P1tW7Qjb_kum4nu-FB8tnOPDI&source=gbs_api;http://books.google.com/books/publisher/content?id=XzIiEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE736xSv7LpOyP37qvfywpJb8O8SY1smaNYfrGFA6SISoHVk6fO0rH-F1zhPbhSBzekrK9eEErU_A-rLj0oDkVFBCme4eh3VuwWw9pjBxT7l4gXTWBasTXh5HgnVsYI4bH4YuvgpN&source=gbs_api;http://books.google.com/books/publisher/content?id=XzIiEAAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&imgtk=AFLRE7035uIPp55gIR4ms8HsgKEbz2LxnVaafGOfl0pQq_DIcx1uHkwITg_7IEXRCS2kNmfub52O-UOXnC4A-7DEdLT0n_2y3SPvp44q7gFpYEwnVL_FvPj_K_UtDY32NHTHx5tTEQo7&source=gbs_api;http://books.google.com/books/publisher/content?id=XzIiEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&imgtk=AFLRE70L8gt-8ur3g465seSmkVV6kT3ikdSeXrX8N_Pg0Ug_E8Z_F0j9zJrQCLwyxvDqE0QOXGDc-9E6tC7SX1wQvnPnibC40RLHULu5VLJ75GsdMfFZPOkgGHo4ChiALBP07Q8GdoZ9&source=gbs_api;http://books.google.com/books/publisher/content?id=XzIiEAAAQBAJ&printsec=frontcover&img=1&zoom=4&edge=curl&imgtk=AFLRE70ivJg4O-Gq9dH4C3m8I2KwxQ-OM2QsExa4A25hRW9noUtD4ZY2WVIO9LZB88SiAS5tHFOxJ8v_uRQnU-FiutbmCYiuhCUzN_9G3ZytTs-233b1NmxDMscQtESkA8zA1pu65__3&source=gbs_api;http://books.google.com/books/publisher/content?id=XzIiEAAAQBAJ&printsec=frontcover&img=1&zoom=6&edge=curl&imgtk=AFLRE71tyWRoVYb8i6fNJMv-0o0Mo57tNBWR_MtLK_aym9x_K86nGCzlPwyIflpZJ5FKOUffVekcap85KIPdNFFwfrV7X0ECnnJ8N7FFV8I09vHwneK4qLpzXr1nsPJ1achAV5IfUibr&source=gbs_api;pt-BR;http://books.google.com.br/books?id=XzIiEAAAQBAJ&hl=&source=gbs_api;https://play.google.com/store/books/details?id=XzIiEAAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=XzIiEAAAQBAJ;[{'layerId': 'geo', 'volumeAnnotationsVersion': '2'}];BR;FOR_SALE;True;112.0;BRL;112.0;BRL;https://play.google.com/store/books/details?id=XzIiEAAAQBAJ&rdid=book-XzIiEAAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 112000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 112000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Manual_de_Direito_Empresarial_11%C2%AA_Edi%C3%A7-sample-epub.acsm?id=XzIiEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Manual_de_Direito_Empresarial_11%C2%AA_Edi%C3%A7-sample-pdf.acsm?id=XzIiEAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=XzIiEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;;;;
books#volume;5xcfEAAAQBAJ;UrNoxHNbn7g;https://www.googleapis.com/books/v1/volumes/5xcfEAAAQBAJ;Direito empresarial sistematizado;['Tarcisio Teixeira'];Saraiva Educação S.A.;2021-03-28;;[{'type': 'ISBN_10', 'identifier': '6555595884'}, {'type': 'ISBN_13', 'identifier': '9786555595888'}];True;True;788.0;788.0;BOOK;['Reference / General'];NOT_MATURE;False;preview-1.0.0;False;False;http://books.google.com/books/publisher/content?id=5xcfEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&imgtk=AFLRE73CPGcSK_rZTcxFgnZiYwtID9fns3NnD9VOGJ2vLQKh8tFfsQiwuNX8LMGMsHJlWkO4SyvOiPH24WXxYIilU9KwDx4tk2YIXELr3MiH3HmYl4V_qxQdE8K4g0et61plj7Idvl2A&source=gbs_api;http://books.google.com/books/publisher/content?id=5xcfEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE71TG3AZHoAgtraYZ9sB-tVVHdHbuDFzxcJKelveNDrVCBiMOfAuHrdZOjapszwe9_xxQ818woGuuB5GgR_AfXWZ8vJOkQzCqd-MM2CwRr6hj__IaLgxk8ZIZIkfQTwEOotsNVWy&source=gbs_api;http://books.google.com/books/publisher/content?id=5xcfEAAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&imgtk=AFLRE71I--IDkJXOUbxcIBhyKX4W4rJeV-LdRBxtrawPe3iodcJxByxIw7q0sv0Br5r3nKtLaWUg4H-QUCndNuGi49bZAUseeoqZYBsZzQltNkoL810TJvOOHoQjZVmN6d3kfzGJftWX&source=gbs_api;http://books.google.com/books/publisher/content?id=5xcfEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&imgtk=AFLRE73V01Zz2ihUYL0MYDXSMs_L8E1Vz6BF82CF3dn_PYiJmn--16HFRyeA6FADsPkil89AxwsWvOhxePPwxSvn9fU93cLelssdBbeBtXMpOXfOLougzW2SyXGnwjnJzpOx-ucXC84e&source=gbs_api;http://books.google.com/books/publisher/content?id=5xcfEAAAQBAJ&printsec=frontcover&img=1&zoom=4&edge=curl&imgtk=AFLRE712jNgVx1dNXHdOoBecvBNoGa2PNr7wTcMqdAznI5pYmBPWiMkj4dfYg06scvujvEa6LawPCnEur7UBiYQM86F6SGR8kA7wGrJxGeXWrn6gZgxgmDX4lzLej5DTcYfuAviNh8Mq&source=gbs_api;http://books.google.com/books/publisher/content?id=5xcfEAAAQBAJ&printsec=frontcover&img=1&zoom=6&edge=curl&imgtk=AFLRE72wCQ9XLZPyp9d1qlrsdZm-XJ9512qk2_rlzV8Z0k_89Yw0i6ZxyVszUdpbmaX9sn2sNyq8TuLd64nLwUMFkjOShjW38BZe0Cbe4ljRQvFC3f4KsI7JAdvByc-eZ0Hx3tNpxSMu&source=gbs_api;pt-BR;http://books.google.com.br/books?id=5xcfEAAAQBAJ&hl=&source=gbs_api;https://play.google.com/store/books/details?id=5xcfEAAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=5xcfEAAAQBAJ;[{'layerId': 'geo', 'volumeAnnotationsVersion': '1'}];BR;FOR_SALE;True;112.0;BRL;112.0;BRL;https://play.google.com/store/books/details?id=5xcfEAAAQBAJ&rdid=book-5xcfEAAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 112000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 112000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Direito_empresarial_sistematizado-sample-epub.acsm?id=5xcfEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Direito_empresarial_sistematizado-sample-pdf.acsm?id=5xcfEAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=5xcfEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;;;;
books#volume;bs4iEAAAQBAJ;+WcDXPj6Qys;https://www.googleapis.com/books/v1/volumes/bs4iEAAAQBAJ;Prática Jurídica - Trabalhista;['Leone Pereira da Silva Junior'];Saraiva Educação S.A.;2021-03-28;;[{'type': 'ISBN_10', 'identifier': '6555598387'}, {'type': 'ISBN_13', 'identifier': '9786555598384'}];True;True;1357.0;1357.0;BOOK;['Reference / General'];NOT_MATURE;False;1.1.1.0.preview.3;False;False;http://books.google.com/books/publisher/content?id=bs4iEAAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&imgtk=AFLRE72gSzYuP896y9xKvJijKm2xmkLszUSB1vJ573kjde26NpbWNWrzDZsry-s7VqtCHg23YcVBhgD-v7sA03PKYSyIImy81iE-oD_enVug_rNbKDqNDGoCDbmja-l9UtDomo_CVRll&source=gbs_api;http://books.google.com/books/publisher/content?id=bs4iEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&imgtk=AFLRE73XVHMxVqJbLCSh4xiNzku6IjsbIhRL_88y24F9C0D9hzRJITwNuM40K5dkgN1nYxx9zsFydRadXFQyMZ8CQGctJVhZJJQrkkvH51JCxNfwpdTHiFCBgC6JAiC7s2IqyZlG77F1&source=gbs_api;http://books.google.com/books/publisher/content?id=bs4iEAAAQBAJ&printsec=frontcover&img=1&zoom=2&edge=curl&imgtk=AFLRE70wxKOcZsA8onDSQdXy9Um1z5FKkn2sVr4VC5_hTxAjBxNS1PQMO7aDeSbwbz9fXVsjiMd0reXO503Wn41_3rfQ2YrWUdBGfcYF9aycpilJkOeNcT57EdpO5CNgMsE0cUbztwer&source=gbs_api;http://books.google.com/books/publisher/content?id=bs4iEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&imgtk=AFLRE71GbCqMwjtlHuqXu1uzXqIdTzzMCQ8dPUtcRPqlNVnG2807OX23zYsjY7WzExzU_Hg-3XwDbDnxWzkBUNRgeiBi4VVl-pg9Y_zpjeHa4nh1n08B3ivJT_NqHdHeP68aaBPCC9H7&source=gbs_api;http://books.google.com/books/publisher/content?id=bs4iEAAAQBAJ&printsec=frontcover&img=1&zoom=4&edge=curl&imgtk=AFLRE72rH47EqquwluAJaru-InzIeB0DPgBBHx-E5Psrbnn0gXwT12ilOaecm84_dl29Vl_bqsYInUBPolyKDvjzs9rIQgb0OdHV_Rcd5DhwEzCmFZgyN60VPlKQUAI6Oujta0dHrGT2&source=gbs_api;http://books.google.com/books/publisher/content?id=bs4iEAAAQBAJ&printsec=frontcover&img=1&zoom=6&edge=curl&imgtk=AFLRE70EJ5s4QfKVXQHQlOqeaq1a8xLI7AvnQHftBJjOklIXaBIdBpMoZHDgamc3I0tfLCyC5e1cwwFUpE0G-9XAd1dsqKMXIHch2A9scEoWPQoVQCyXugJRVXgcK8zPq2MHi4JSiYRR&source=gbs_api;pt-BR;http://books.google.com.br/books?id=bs4iEAAAQBAJ&hl=&source=gbs_api;https://play.google.com/store/books/details?id=bs4iEAAAQBAJ&source=gbs_api;https://play.google.com/store/books/details?id=bs4iEAAAQBAJ;[{'layerId': 'geo', 'volumeAnnotationsVersion': '3'}];BR;FOR_SALE;True;140.0;BRL;140.0;BRL;https://play.google.com/store/books/details?id=bs4iEAAAQBAJ&rdid=book-bs4iEAAAQBAJ&rdot=1&source=gbs_api;[{'finskyOfferType': 1, 'listPrice': {'amountInMicros': 140000000, 'currencyCode': 'BRL'}, 'retailPrice': {'amountInMicros': 140000000, 'currencyCode': 'BRL'}, 'giftable': True}];BR;PARTIAL;True;False;ALLOWED;True;http://books.google.com.br/books/download/Pr%C3%A1tica_Jur%C3%ADdica_Trabalhista-sample-epub.acsm?id=bs4iEAAAQBAJ&format=epub&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;True;http://books.google.com.br/books/download/Pr%C3%A1tica_Jur%C3%ADdica_Trabalhista-sample-pdf.acsm?id=bs4iEAAAQBAJ&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api;http://play.google.com/books/reader?id=bs4iEAAAQBAJ&hl=&printsec=frontcover&source=gbs_api;SAMPLE;False;;;;
